date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2024-08-28 00:00:00,72.5,72.55,71.02,71.85,9529400,63.591150793650755,69.5712340794053,55.186979806231875,71.7354761904762,71.57817467961486,73.39361259523704,-13.391038696537727,10.626840783100752,4.907655524789816
2024-08-27 00:00:00,72.49,73.09,71.8,72.56,7294117,63.48123015873012,69.47822322550348,57.70072596459679,71.47209523809525,71.43949557788824,73.36734122549036,-9.775967413441963,10.786143037338652,4.9903431495238895
2024-08-26 00:00:00,74.3,74.3,72.11,72.61,10999937,63.36773809523805,69.35243641838117,57.87310663318799,71.096,71.18505015687654,73.31832747122937,-9.521384928716929,10.83521334519983,5.08645937760246
2024-08-23 00:00:00,72.85,74.46,72.35,74.3,13065600,63.25690476190472,69.21947463953958,63.86101456838392,70.673,70.89394165483166,73.26600980380846,-0.916496945010218,10.83998495179293,5.104240663409202
2024-08-22 00:00:00,73.55,74.12,72.67,73.31,9571940,63.141190476190424,69.01210625747999,61.70577574672379,70.04190476190476,70.33635421477881,73.16087219455835,-5.9572301425662,10.809870391808317,4.963724685153278
2024-08-21 00:00:00,73.72,74.29,73.06,73.48,9290200,63.026269841269794,68.83668202309141,62.29818782223596,69.46904761904761,69.85460992613443,73.08265478329722,-5.091649694501018,10.817120890524116,4.805592055095815
2024-08-20 00:00:00,74.27,74.48,73.28,73.31,10246500,62.91178571428566,68.64715884036045,61.95905903760753,68.84504761904762,69.29711325420605,72.99692517691041,-10.165369649805463,10.770780606170659,4.59489020543473
2024-08-19 00:00:00,72,74.22,71.8,74.18,13821300,62.79821428571423,68.45683879302823,64.72578005298564,68.20966666666666,68.70341200005623,72.91378319744445,-5.933852140077814,10.692808910494204,4.3600725624695755
2024-08-16 00:00:00,72.5,73.35,71.76,72.04,11548300,62.67833333333328,68.22324037641714,60.71943738612771,67.4607142857143,67.92690718051023,72.80192414067832,-16.342412451361863,10.638294633318313,4.015231500175302
2024-08-15 00:00:00,72.51,73.42,72.29,72.73,13711340,62.56567460317455,68.06745426933212,62.856878290197,66.89304761904762,67.36451864269122,72.75152443972078,-12.986381322957206,10.66992195325465,3.8049106099880996
2024-08-14 00:00:00,71.6,72,70.61,71.93,12337000,62.451984126984065,67.87714628032525,61.39375769919213,66.22885714285715,66.64894972543222,72.67849464926296,-16.877431906614778,10.637228482758275,3.48752978481905
2024-08-13 00:00:00,69.77,71.19,69.38,71.06,15472546,62.34452380952376,67.7117236795222,59.7944489157571,65.62509523809524,65.97054600558961,72.62730220951255,-21.108949416342426,10.744817901765675,3.261852962657883
2024-08-12 00:00:00,68.61,69.31,68.02,69.26,10826108,62.23599206349201,67.57505933991087,56.31791283877907,65.11961904761905,65.34368731499379,72.60049581922803,-29.863813229571985,10.939288036253535,3.5931098995160173
2024-08-09 00:00:00,69.14,69.38,67.75,68.54,12770320,62.13813492063486,67.50628625174396,54.868418299631244,64.79999999999998,64.90284789653651,72.6266035797851,-33.365758754863805,11.339886294294594,3.795958903887133
2024-08-08 00:00:00,66.53,69.17,65.95,69.01,21779121,62.041190476190415,67.46409385385596,55.99468352488963,64.56747619047619,64.51914031898174,72.67412235186674,-31.079766536964982,11.756508482657296,4.019139553436781
2024-08-07 00:00:00,65.56,68.4,65.49,65.54,31493600,61.94654761904756,67.40099564380927,48.78797192951291,64.3117142857143,64.0349791497712,72.70759560018166,-47.957198443579756,12.211477305143383,4.294173348853072
2024-08-06 00:00:00,62.55,65.82,60.5,64.87,53336900,61.8648412698412,67.47695464967904,47.23877176191746,64.40419047619048,63.98401743727368,72.84552598135272,-51.215953307392994,12.636855942083937,4.3368385951058865
2024-08-05 00:00:00,55.53,58.65,54.84,58.48,32063700,61.78678571428564,67.58336096191084,27.931408555418713,64.59119047619048,64.02559856038994,73.0055829340067,-82.295719844358,12.804368164352073,4.441378474077615
2024-08-02 00:00:00,59.38,59.58,56.86,58.99,27654600,61.73690476190469,67.95492671545821,28.710029980871028,65.44757142857144,64.95850826915708,73.36065835749761,-88.51132686084141,12.021292470152135,4.099315308682657
2024-08-01 00:00:00,64.86,65,60.76,61.02,18967935,61.689166666666594,68.32084209159936,32.00788593148242,66.31285714285714,65.92337413960723,73.70661528545864,-98.22404371584696,11.37886407092887,3.672416745142087
2024-07-31 00:00:00,63.88,65.18,63.66,64.47,18209700,61.63214285714279,68.61883564635852,39.09476489217848,67.0337619047619,66.71293728460628,73.99741133396742,-85.45738858483192,11.095730772895141,3.354596063611832
2024-07-30 00:00:00,64.15,64.77,62.61,63.09,16506200,61.5725793650793,68.78817587682212,33.63721196758391,67.45561904761905,67.11222198520754,74.18909418216592,-96.24706802189208,11.146401149729918,3.2442448659125587
2024-07-29 00:00:00,64.83,65.26,63.72,63.76,16907000,61.5132539682539,69.02075448403936,35.05327628980683,68.04704761904762,67.7462573114108,74.42527382224975,-99.65753424657535,11.134983637837793,2.9865230620237972
2024-07-26 00:00:00,66.1,66.26,64.18,64.4,17379446,61.44519841269835,69.2354791568573,36.41296509425529,68.61714285714285,68.35620132952698,74.64501623706894,-98.03921568627452,11.263018288734951,2.785147033820656
2024-07-25 00:00:00,66,69.37,64.4,65.74,22596919,61.377380952380875,69.43284565305555,39.38298734193902,69.15457142857143,68.94304008825652,74.8488730791598,-87.81818181818191,11.455052789516296,2.5014977513481798
2024-07-24 00:00:00,67.27,67.79,65.78,66.14,15187117,61.3036904761904,69.58357404705782,40.29397883451928,69.58871428571427,69.40717788467279,75.0153980333261,-96.25779625779627,11.682481541319513,2.301951943460158
2024-07-23 00:00:00,68.05,69.1,67.28,67.52,9539800,61.229007936507855,69.72412808979487,43.51889104942308,70.0097142857143,69.86492783808222,75.17216190090264,-82.16892596454647,11.69094336943216,2.1033698557315113
2024-07-22 00:00:00,67.53,68.78,67.08,67.73,13407987,61.148492063491986,69.81409250162324,44.01668614237042,70.31366666666668,70.1799313979801,75.289402634189,-79.97914494264859,11.883016637713066,1.9847298934615754
2024-07-19 00:00:00,66.78,67.44,66.1,67.31,12809588,61.06452380952372,69.89915750168949,42.80161453289369,70.60942857142858,70.49826516191582,75.40158464093165,-84.35870698644422,12.036894603488905,1.8686585429125353
2024-07-18 00:00:00,69,69.34,65.81,66.26,21988924,60.98440476190469,70.00483739971763,39.76678250209281,70.95942857142857,70.9067855977001,75.52758624784722,-95.30761209593324,12.00178845212693,1.691867311582087
2024-07-17 00:00:00,73.38,73.41,68.56,68.62,27884447,60.9096031746031,70.15768790582855,44.71875999331735,71.42880952380952,71.50131710352396,75.68666551190674,-76.6968325791855,11.965278054710474,1.3138389360952893
2024-07-16 00:00:00,73.11,75.4,73.11,74.3,17528998,60.81789682539676,70.22045067749502,61.962902892378345,71.68233333333333,71.83023447413352,75.77665753811213,-12.443438914027242,12.253732842808565,1.1882617556750714
2024-07-15 00:00:00,73.06,73.25,70.76,72.29,13472570,60.70063492063485,70.05393846024992,56.44385250952496,71.37471428571429,71.4073672390078,75.69605512849155,-20.856353591160108,12.26655088614876,0.9931112727182206
2024-07-12 00:00:00,72.11,73.8,72.11,72.43,14683659,60.59488095238087,69.96267064230095,56.97855936561569,71.25171428571429,71.2151616719307,75.67327510146782,-14.28571428571418,12.584549350531299,0.9533848907969975
2024-07-11 00:00:00,69.51,73.65,68.85,73.53,26702460,60.48412698412691,69.86196332157853,61.20909156019538,71.11880952380952,70.98133266283578,75.64465357271611,-1.2060301507538143,12.685377112857843,1.0181526162614343
2024-07-10 00:00:00,71.5,71.5,68.38,69.27,14638754,60.36837301587294,69.7122475387858,47.07905163965867,70.86238095238095,70.56930530446292,75.58112247663462,-40.61913696060037,12.811538505859657,0.8892574149255109
2024-07-09 00:00:00,71.4,72.28,71.13,71.32,8759653,60.263253968253906,69.73029845873624,56.23188760823155,71.00847619047619,70.70015487329272,75.64358259395797,-21.388367729831163,13.264288438673914,0.9576659125185583
2024-07-08 00:00:00,71.31,71.78,70.75,71.25,7231051,60.150515873015806,69.6654126815418,55.96041206188612,70.9497619047619,70.56011422662479,75.6443119200185,-22.04502814258907,13.23707359641912,1.0026528561770531
2024-07-05 00:00:00,70.99,71.42,70.39,71.06,6599189,60.03488095238089,69.60073564813533,55.26100502063535,70.88652380952381,70.41336093488353,75.64597749926689,-23.760523854069156,13.284219875732685,1.067334998957685
2024-07-03 00:00:00,70.66,72.14,70.5,71.3,7869781,59.92615079365073,69.54117383785514,56.309930665387306,70.81642857142856,70.275853970433,75.65220860739717,-21.515434985968174,13.387453842572974,1.481574837799294
2024-07-02 00:00:00,71.25,71.26,68.88,70.67,14318951,59.81420634920629,69.46938501491044,54.190464761672025,70.69133333333333,70.08935265209925,75.65012445630522,-27.408793264733333,13.47467955687637,1.9236638869615466
2024-07-01 00:00:00,72.2,72.58,69.4,71.1,13438725,59.7050793650793,69.42038032164149,55.909449983507336,70.5934761904762,69.9688946526615,75.66578098316678,-23.38634237605239,13.694144514861286,2.340644943172716
2024-06-28 00:00:00,70.81,73.26,70.77,72.68,21375880,59.59190476190469,69.35182441640237,62.69501867709515,70.4235238095238,69.7752731115553,75.6675674292245,-8.606173994387163,13.831549612179924,2.5606766195675714
2024-06-27 00:00:00,70.98,71.32,70.07,70.34,9650481,59.47904761904755,69.21598051503103,55.22109645728438,70.06233333333333,69.34239392790575,75.6205228452904,-30.49579045837223,13.72627028453531,2.6753595552747673
2024-06-26 00:00:00,70.94,71.6,70.55,70.85,10232568,59.373849206349135,69.17010216870577,57.55472857009242,69.89823809523809,69.18638147701535,75.64184876318984,-25.72497661365763,13.894046145005795,2.7860332015250635
2024-06-25 00:00:00,71.86,72.94,70.22,71.38,18911562,59.26896825396819,69.1015349102856,60.00160034213082,69.65066666666668,68.94325009626174,75.64698517225179,-20.76707202993451,13.980300884820092,2.9457282206612336
2024-06-24 00:00:00,69.83,71.23,69.75,70.54,12479277,59.15769841269835,69.0085363351952,57.33196740436807,69.3187142857143,68.60139247760627,75.63499437135141,-28.624883068288014,14.07000581422696,2.976087154301768
2024-06-21 00:00:00,70.04,70.25,69.23,70.21,20913321,59.04765873015867,68.94602761418277,56.267171243744386,69.0337142857143,68.33983392655001,75.64683040486966,-31.711880261927046,14.414115863446693,3.051047156305519
2024-06-20 00:00:00,70.51,71.12,69.73,70.3,10662403,58.93833333333327,68.89443690455758,56.625033765955386,68.75761904761904,68.09693606296942,75.66758821149506,-30.869971936389128,14.926055400730919,3.018648538667593
2024-06-18 00:00:00,70.6,71.21,69.89,70.33,9511579,58.8267063492063,68.83706698229463,56.73672509597133,68.44280952380953,67.81701621617654,75.68477506095763,-30.58933582787649,15.375571146259524,3.020509021671678
2024-06-17 00:00:00,69.91,70.83,69.83,70.49,14773729,58.72031746031741,68.77613094075562,57.29642151955477,68.09809523809523,67.50482711078693,75.70011883259161,-29.09260991580917,15.816874771561695,2.9599619507689616
2024-06-14 00:00:00,70.91,71,69.32,70.06,11601130,58.612658730158685,68.70617710160279,56.21861309946177,67.71519047619049,67.13946083406569,75.70965368981007,-33.115060804490106,16.331820223020035,2.8360526705264135
2024-06-13 00:00:00,73.16,73.16,70.24,70.86,17109442,58.49841269841266,68.65091902411719,58.78165656684177,67.35414285714288,66.79720776002839,75.73104270420879,-25.631431244153376,16.86736349253671,2.71426030439234
2024-06-12 00:00:00,71.31,73.6,71,73.15,24435503,58.38154761904757,68.56075245367299,66.88714764861531,66.8967142857143,66.31129333055159,75.72742996046753,-4.209541627689324,17.284887735286187,2.5049073835174034
2024-06-11 00:00:00,68.6,69.6,67.76,69.59,12741160,58.25690476190472,68.37343622729229,58.65790604316778,66.18390476190476,65.46181777757965,75.65337868563523,-38.77176901924832,17.60143715851077,1.9060206583350563
2024-06-10 00:00:00,69.28,69.69,66.56,68.6,19168881,58.143412698412654,68.32378056310013,55.822851533604144,65.79314285714287,65.01873421335094,75.68384697591173,-47.84601283226399,18.090750353050154,1.6844141414747142
2024-06-07 00:00:00,68.9,69.71,68.11,69.31,13932603,58.03095238095234,68.31250630036952,58.494133463074,65.489,64.67072203490005,75.74344503284033,-41.338221814848694,18.599636075371116,1.5681781627098368
2024-06-06 00:00:00,67.45,69.69,67.33,68.9,25871476,57.91063492063488,68.27179227181317,57.4010652301848,65.11066666666667,64.1938105109632,75.78149178967561,-45.096241979834915,19.324160472076674,1.4180827726194267
2024-06-05 00:00:00,64.94,66.28,64.21,65.82,19513505,57.7969444444444,68.24615114005044,47.8143166239919,64.75947619047618,63.72973534265503,75.83131058039336,-73.32722273143906,20.08072387590378,1.1904657701924903
2024-06-04 00:00:00,64.06,65.19,63.7,64.55,12689227,57.696150793650745,68.34517771719536,42.8936328766038,64.72357142857143,63.64886117129383,75.97362961585517,-84.96791934005499,20.32633299407518,1.645217614785352
2024-06-03 00:00:00,64.78,64.96,62.94,63.79,14922214,57.597658730158685,68.5000829301421,39.7360338671357,64.8417619047619,63.74194616134939,76.15572356361028,-91.93400549954168,20.370561608212874,2.0943230409848437
2024-05-31 00:00:00,64.2,64.63,63.14,64.56,17322445,57.49722222222218,68.69233121300505,41.91650296749283,65.0582380952381,63.956984081442116,76.36299698115982,-84.87626031164064,20.3712958944675,2.1687187461724964
2024-05-30 00:00:00,64.79,65.41,63.72,64.12,12692547,57.39154761904758,68.8609977931277,40.17458207292825,65.22047619047619,64.0957040634675,76.54980451613784,-88.90925756186977,20.30818501733343,2.2055481744908683
2024-05-29 00:00:00,63.01,65.36,62.91,64.93,16987906,57.286150793650755,69.0545079071329,42.345432516863646,65.44209523809525,64.31711558127071,76.75219459079909,-81.48487626031155,20.31416100394386,2.171992403301633
2024-05-28 00:00:00,64.61,64.61,63.1,63.52,14213346,57.18107142857139,69.22285516864852,36.82778361849697,65.59295238095237,64.45745803820748,76.93277063319604,-96.0820895522388,20.311220274860663,2.1446594135200123
2024-05-24 00:00:00,63.78,64.76,63.62,64.26,10385892,57.07960317460313,69.45562476736887,38.629417003216204,65.89657142857143,64.81455586099392,77.15800634488197,-90.44465468306522,20.17211841654063,2.037885178315993
2024-05-23 00:00:00,65.56,65.8,63.25,63.6,20114981,56.975238095238055,69.66769108440434,36.03798071176974,66.15252380952381,65.11438081254421,77.3639541486929,-96.68874172185429,20.085969346274307,2.0174807929692924
2024-05-22 00:00:00,64.82,66.09,64.52,65.48,22562072,56.876269841269796,69.91535194499227,40.569092899147236,66.49852380952382,65.54395781039159,77.59241315617439,-85.84745762711863,19.99637431319733,1.9254872110715264
2024-05-21 00:00:00,64.13,64.65,63.81,63.97,16592548,56.771865079365035,70.09638671825726,34.41938846293151,66.68395238095239,65.76627370062914,77.7672298741407,-98.6440677966102,20.043967641867898,1.9345337939669094
2024-05-20 00:00:00,65.64,65.87,64.31,64.65,15864425,56.67349206349203,70.34644331900245,35.97608165750711,67.04571428571428,66.22722551479771,77.98951242923061,-93.6915887850467,19.846515791911386,1.8966055863041222
2024-05-17 00:00:00,66.5,66.64,65.52,65.67,15703320,56.57269841269838,70.57895120957397,38.394761747596384,67.36333333333334,66.64942027265357,78.19416355976112,-85.74766355140189,19.694146518171046,1.7712636732005782
2024-05-16 00:00:00,66.97,67.33,66,66.05,19923462,56.46226190476188,70.77931656506678,39.30899120237852,67.60061904761905,66.98165746790791,78.37055311373922,-82.78816199376952,19.666516038996093,1.7064796365617743
2024-05-15 00:00:00,66,66.66,65.22,66.62,16308711,56.34873015873014,70.97234989425317,40.657425155046376,67.8267142857143,67.30264832970073,78.53738607653983,-78.34890965732086,19.690687766422606,1.7642998611347231
2024-05-14 00:00:00,65.85,66.1,64.75,65.32,19462279,56.23571428571426,71.14999682871249,36.00860007773066,68.02385714285714,67.58486191455698,78.688720079017,-88.47352024922127,19.6072116046159,1.8701310114534766
2024-05-13 00:00:00,67,67.06,64.72,66.02,18983132,56.12908730158728,71.38795588294565,37.47653306846037,68.3867619047619,68.08206501490017,78.8806044013514,-83.25652841781879,19.42944778262774,2.053091510381356
2024-05-10 00:00:00,67.82,67.9,66.4,66.99,18924391,56.01956349206347,71.60705612306587,39.55120143424466,68.71814285714285,68.54052389643432,79.05353246958734,-78.36538461538468,19.24457340776005,2.122897724809181
2024-05-09 00:00:00,66.81,68.57,66.75,67.93,27965536,55.90765873015871,71.7955073933951,41.62474065184993,68.99661904761905,68.91861770091538,79.19895957669016,-71.90934065934064,19.21822370490981,2.38552174586609
2024-05-08 00:00:00,64.5,67.2,63.84,66.4,84219974,55.789642857142844,71.9532832053704,36.60116754056447,69.22485714285715,69.21183253480677,79.3172156568739,-82.94470353097933,19.22626012847726,2.699422669757369
2024-05-07 00:00:00,72.64,72.64,69.8,70.43,24427252,55.68023809523808,72.17994782599776,46.358816115189704,69.63666666666667,69.75182317122815,79.48220686489984,-64.81909160892988,19.027804861698026,2.6772063797921892
2024-05-06 00:00:00,71,73.82,70.83,71.51,25001918,55.55055555555555,72.2513742678752,49.65285307615583,69.68709523809525,69.79705944817943,79.52721608991686,-56.505003849114644,19.494849820414814,2.8430098047667722
2024-05-03 00:00:00,69.85,70.34,69.03,69.23,15557671,55.41555555555554,72.28163444207419,41.505041511401195,69.65142857142857,69.70279526786729,79.53875480645448,-74.0569668976135,20.122574764197687,2.9774191424789356
2024-05-02 00:00:00,68.4,69.04,67.63,68.57,18229306,55.29099206349205,72.40619094991395,38.8447818033807,69.87066666666666,69.91815905104035,79.61744320112373,-79.37595129375956,20.185083078565736,3.2157419050663876
2024-05-01 00:00:00,66.04,69.41,65.86,67.79,21276158,55.16380952380952,72.56277017235942,35.63230857852605,70.183,70.25201393739606,79.71577541678062,-86.52234636871505,19.994868069806554,3.221093719530681
2024-04-30 00:00:00,67.22,68.6,66.07,66.27,22707275,55.02472222222222,72.75757711817,28.871236644901586,70.61257142857143,70.733091809023,79.83774844551687,-98.6639946559786,19.797044460697006,3.2524444268887978
2024-04-29 00:00:00,68.5,68.66,67.2,67.4,21143373,54.88496031746031,73.02237618421776,31.128352947510407,71.23790476190477,71.478470486071,80.00613169372494,-98.55491329479766,19.431411503492676,3.0932465145862524
2024-04-26 00:00:00,69.97,70.15,68.7,69.05,16187639,54.73535714285714,73.25186092643074,34.81922004424649,71.7984761904762,72.14957039891152,80.14193951846306,-87.81542898341746,19.178616364009457,2.9194646769570625
2024-04-25 00:00:00,67.86,70.29,67.38,69.31,20545159,54.57912698412698,73.42336545404015,35.43396754023783,72.2397142857143,72.66625141513516,80.22881651917369,-85.94087959625088,19.09601599216379,2.8556016879109736
2024-04-24 00:00:00,70.15,70.22,67.36,69.36,27515596,54.421507936507936,73.59125792155199,35.546035346641034,72.69809523809523,73.20359440078367,80.30766857402605,-85.5803893294881,19.010111605444294,2.8257071681262373
2024-04-23 00:00:00,70.02,71.14,69.62,70.8,16814207,54.26801587301586,73.7639623265133,38.83031232721407,73.19242857142858,73.79219396273977,80.3846491033316,-81.16731517509727,18.90803423091367,2.717466605130595
2024-04-22 00:00:00,70.48,70.89,68.48,68.98,26804899,54.109404761904756,73.88494038065669,31.390594256644192,73.59061904761904,74.24507791421284,80.41779447286987,-95.33073929961084,19.080383449088675,2.7706892644250085
2024-04-19 00:00:00,71.15,71.15,68.38,69.2,23185965,53.960674603174596,74.08514202884676,31.82506052409414,74.21571428571428,74.99723150007341,80.50449861613149,-93.61867704280151,19.215933397304045,2.6338778920063857
2024-04-18 00:00:00,72.26,72.86,70.64,71.3,20425974,53.81321428571429,74.28453558104458,36.27525429603429,74.87247619047619,75.7977435928341,80.58431701767304,-93.76770538243629,19.35690534344803,2.3932434059242707
2024-04-17 00:00:00,75,75.61,71.04,71.94,15363128,53.65619047619048,74.40635335986272,37.76987583418369,75.36419047619047,76.39144293501207,80.60041065286114,-91.16781157998045,19.795433108136802,2.183218037668249
2024-04-16 00:00:00,73.39,74.7,72.7,74.13,14513119,53.49801587301587,74.50702084393875,43.459520714202945,75.81942857142857,76.95736362002157,80.59550190901841,-83.23563892145378,20.30628898496631,1.9226414122243385
2024-04-15 00:00:00,76.38,76.68,72.88,73.4,16093430,53.32876984126985,74.5224094498138,40.69429799423939,76.07357142857143,77.27810122265419,80.52242236299122,-94.28571428571418,21.07354773555031,1.8458068019161697
2024-04-12 00:00:00,75.05,75.82,74.49,75.28,11590774,53.16226190476191,74.56822208041844,46.084089253382814,76.40995238095238,77.73032052258205,80.46783071340647,-77.45664739884391,21.89783494144321,1.684703534750254
2024-04-11 00:00:00,74.8,76.56,74.71,76.18,13653565,52.98492063492064,74.53916992043551,48.96707520418431,76.57857142857142,77.9671593634148,80.353398418626,-67.05202312138721,22.550522112746684,1.6472719113734686
2024-04-10 00:00:00,74.4,75.31,73.54,74.35,12533910,52.80611111111111,74.47219726412676,42.13181101748722,76.67133333333334,78.10087338075917,80.20746243221065,-88.20809248554919,23.19533388691191,1.65434095639321
2024-04-09 00:00:00,74.77,75.5,73.33,75.14,13766815,52.637023809523804,74.4771849075605,44.5222244382039,76.9572857142857,78.4969443405034,80.11169711429618,-79.45516458569804,24.038041726600117,1.540226850174999
2024-04-08 00:00:00,76.7,76.86,73.95,75.03,22867563,52.462579365079364,74.45013123031806,44.112246531181455,77.17909523809524,78.82084019657024,79.98811410056943,-83.84433962264146,24.914457879875854,1.4541867142839666
2024-04-05 00:00:00,75.34,78.4,74.92,77.16,21572026,52.28833333333334,74.42646311726982,50.87184929835102,77.42885714285713,79.18861731535019,79.86328469809075,-58.72641509433964,25.73793356284242,1.3635683884572862
2024-04-04 00:00:00,77.24,77.67,74.48,74.92,17191332,52.10670634920636,74.31489018328082,42.22669044975299,77.48647619047618,79.29529905362145,79.66964280184291,-85.14150943396221,26.45459006849667,1.4103102495550401
2024-04-03 00:00:00,76.84,78.85,76.54,76.81,19883084,51.93424603174604,74.29019182341473,48.97952722151609,77.77514285714287,79.7160124356241,79.53756075485857,-62.85377358490562,27.291488514609906,1.2601424522648221
2024-04-02 00:00:00,75.66,77.33,74.97,76.98,15838768,51.755238095238106,74.18734251008472,49.64259220369025,77.89466666666667,79.91325561084648,79.34375467131527,-60.84905660377352,27.856829976723084,1.2548844568325803
2024-04-01 00:00:00,77,77.78,76,76.4,12201773,51.573531746031755,74.07335649008817,47.38608615557303,78.01857142857142,80.10043476535937,79.13884037973557,-67.68867924528293,28.632496856613443,1.4115519827480674
2024-03-28 00:00:00,77.9,78.05,76.9,76.99,13421916,51.39285714285716,73.97839144886727,49.48041968155852,78.2197619047619,80.37948045908757,78.94520903497138,-60.73113207547174,29.28085464716721,1.4628153506167487
2024-03-27 00:00:00,78.96,79,76.85,78.11,13156953,51.206666666666685,73.85546865086185,53.66098458060808,78.37671428571429,80.59803573832238,78.72781318456718,-47.52358490566037,29.812899856676644,1.4342022172622664
2024-03-26 00:00:00,79.8,80.18,77.78,77.91,12438286,51.0182142857143,73.6818143100807,53.002564534144376,78.42519047619048,80.67613262344888,78.47019664965228,-49.88207547169814,30.366226874566454,1.4435577577637828
2024-03-25 00:00:00,79.99,81.04,79.39,79.41,10254259,50.831071428571434,73.50923530232888,58.823364639529885,78.49671428571429,80.78075399813703,78.21135298731531,-32.193396226415125,30.79712028094085,1.4345100208782093
2024-03-22 00:00:00,79.8,80.45,79.2,80.23,8872408,50.63968253968256,73.26838776364842,62.296209085513794,78.42038095238095,80.67975295780738,77.90000700362135,-22.523584905660325,30.983528805018175,1.4253219811677644
2024-03-21 00:00:00,79.6,81.23,79.09,80.25,16191090,50.44638888888891,72.98424032543,62.37961745586445,78.25628571428571,80.44519765270866,77.55561176472338,-22.2877358490566,31.23547055340191,1.3777231216757595
2024-03-20 00:00:00,77.09,78.95,76.75,78.64,11490382,50.258333333333354,72.6876787060598,58.195731456784614,78.07971428571429,80.17339213688145,77.20163302033151,-22.683084899546326,31.497489971720995,1.321088187820934
2024-03-19 00:00:00,75.38,77.18,74.19,77.08,13035194,50.07297619047622,72.44472681651122,53.547594897205194,78.04599999999999,80.0852367632102,76.88703560389064,-32.793259883344135,31.997551626463785,1.3861796420377848
2024-03-18 00:00:00,77,77,73.66,75.7,18936712,49.893214285714315,72.25553199269535,48.878512516044864,78.15857142857145,80.19280125649098,76.61111601633223,-41.73687621516523,32.71122853968458,1.4107891408711655
2024-03-15 00:00:00,77,77.84,75.77,76.07,24554947,49.72269841269844,72.11494146178495,50.13305524793555,78.41547619047621,80.49125342416855,76.36923444232048,-39.33895009721325,33.47363387136408,1.2825243662402683
2024-03-14 00:00:00,78.34,78.48,76.9,77.65,12737226,49.547698412698445,71.95351050104148,55.8134282779721,78.6624761904762,80.75846807273155,76.10931857726365,-29.09915748541797,33.944016170485966,1.3232546051308496
2024-03-13 00:00:00,78,79.69,77.93,78.25,12065099,49.367976190476234,71.72100072557377,58.136212675878035,78.76614285714285,80.82358032597543,75.79452860052992,-25.21062864549578,34.24860657761388,1.3060829797528186
2024-03-12 00:00:00,78.01,78.48,77.48,78.32,11303824,49.179761904761946,71.45451095927066,58.39950699446853,78.76857142857143,80.80013033080716,75.45331559493448,-24.756966947504896,34.3916743372132,2.4962401226644855
2024-03-11 00:00:00,78.7,78.89,76.53,77.47,13781394,48.99242063492068,71.1742869167919,56.16081999865009,78.7205238095238,80.75155010883341,75.10113842379693,-29.87843889955216,34.65249506039743,3.1954146444553952
2024-03-08 00:00:00,79.94,81.98,78.21,78.7,16414858,48.81325396825401,70.91731903584463,60.53832664081668,78.72219047619048,80.80171444444326,74.76552731690916,-20.785498489425972,34.92374861250902,3.532905143079843
2024-03-07 00:00:00,79.4,80.08,78.26,79.41,13873312,48.63591269841274,70.59965858832807,63.17785799182842,78.57295238095237,80.67353497802623,74.38411442404455,-15.789473684210545,34.92609402445778,3.7429254601180615
2024-03-06 00:00:00,80.17,80.99,78.53,78.64,13734710,48.45626984126987,70.24005281642309,61.48681951099785,78.31438095238096,80.41974828701686,73.97166918966693,-20.242914979757078,35.09329878275174,3.957255993741118
2024-03-05 00:00:00,80.83,80.85,77.43,79.09,19761584,48.27865079365082,69.89719782933832,63.05835496786732,78.09023809523809,80.23115375288123,73.5722058096095,-17.640254482359722,35.22160620814107,4.152274406876309
2024-03-04 00:00:00,81.94,82.14,80.79,81.3,15989175,48.10198412698415,69.52198141420926,71.37793081312259,77.77514285714285,79.94601229947355,73.14921832774027,-4.858299595141719,35.36693806658722,4.388088735429128
2024-03-01 00:00:00,79.5,81.47,79.32,81.03,18528745,47.91305555555559,69.04124596172801,70.94302444838443,77.18657142857143,79.31128580016002,72.64918481560812,-4.573002754820927,34.928528788554246,4.5020450908448275
2024-02-29 00:00:00,78.35,79.68,77.93,79.5,19405546,47.72242063492066,68.5519090622067,68.41792567540597,76.55561904761906,78.6326920914312,72.14534840012354,-12.660944206008582,34.51970166387477,4.640084589746183
2024-02-28 00:00:00,78.6,78.66,77.42,77.73,11853130,47.5389285714286,68.10504820760289,65.16610033027186,76.00261904761905,78.07970835486269,71.67564580172083,-22.156652360514997,34.22561088330359,4.888620741067976
2024-02-27 00:00:00,78.64,79.75,77.81,78.75,13707348,47.36361111111113,67.71219303240301,68.96592305517834,75.56633333333333,77.69871405728622,71.24802290301395,-16.684549356223172,33.99845010027241,5.013580457118446
2024-02-26 00:00:00,78.28,78.5,77.3,78.36,16617286,47.18365079365083,67.26167029903169,68.30986010698211,74.97685714285714,77.1228158691767,70.77922635000249,-18.776824034334762,33.69169219195451,5.0123771556019205
2024-02-23 00:00:00,78.5,78.97,77.72,78.2,15648826,47.00948412698415,66.80867725001256,68.05257584657271,74.36338095238095,76.52627672262503,70.31095980523088,-19.635193133047192,33.46692808715174,5.0505923167486015
2024-02-22 00:00:00,79.59,79.72,77.51,78.03,16766442,46.83623015873018,66.34372530103349,67.79461019812038,73.70704761904761,75.87540962782518,69.83632083697904,-18.979187314172442,33.15947951567784,4.991488029636052
